dataset,mean_var,collapsed,time_s,NMI,ARI
ad_hm,34.46993,False,115.19228863716125,0.6802313802206403,0.43758779634836287
aml_pbmc,35.332138,False,85.36213541030884,0.8208311210359167,0.6897954825075153
astrocytes_sci,36.843502,False,94.13235354423523,0.691664185559673,0.4201996519218702
bc_ec,34.876144,False,104.53585529327393,0.6530127732153056,0.5885483570965026
bc_stroma,36.423805,False,106.46460342407227,0.8333754860968833,0.6726211157932316
bcc,34.43313,False,105.38740468025208,0.7280464533800688,0.5715238211251833
bcell_all,34.76019,False,103.13734722137451,0.8156010093652529,0.6452889517462003
blood_aged,34.162457,False,90.96057796478271,0.6319873801581342,0.309911155096168
bm,32.88594,False,109.74814510345459,0.7180828047633048,0.5235677595492183
bm_all,37.193382,False,106.28937602043152,0.7343609389606737,0.5754680510525885
bm_niche,35.528755,False,83.3253607749939,0.7806372094335732,0.5949912300527245
breast_cancer,34.24255,False,100.17329359054565,0.6130175471863363,0.425847882337486
breast_hm,34.641125,False,108.14111566543579,0.7772888505975629,0.5849911336348892
breast_hm2,35.695198,False,89.37897539138794,0.7599383016528333,0.5695980916720953
breast_metastasis,34.973923,False,91.8814582824707,0.7292964505762043,0.43806368758948494
ca_cancer,34.838917,False,98.27336812019348,0.6968584121307168,0.5063900727682531
dentate,33.283424,False,92.26405119895935,0.7274119852472218,0.5265224082846122
endo,28.155712,False,67.91719079017639,0.6676829801183323,0.582891869595385
gastric,33.80591,False,99.42087841033936,0.7139092323487399,0.4106249522857123
hemato,26.768192,False,98.21317839622498,0.6300728038384515,0.3327864544860486
hepatoblastoma,38.427933,False,107.5462908744812,0.7789656230545796,0.6578189512442376
hesc,31.543386,False,93.96131443977356,0.6165787522103524,0.42067219693644425
hesc_hspc_cd8,30.619892,False,111.56246614456177,0.4598894137057032,0.2357473218543576
hesc_times,32.738976,False,105.33571481704712,0.7594138029514593,0.6602158343636924
hsc_aged,33.6731,False,109.41843962669373,0.6052792232846655,0.3125480138234561
ifnHSPC,32.049877,False,93.75457525253296,0.6586355600709907,0.5298744808312307
irall,30.818192,False,98.96137928962708,0.5729785692445839,0.4572332980749664
lbm_brain,34.764378,False,89.66575050354004,0.6929497942762778,0.4009017754936467
liver_cancer,34.773537,False,87.193927526474,0.785993054282574,0.6266854648490997
liver_colon_metastasis,34.226364,False,96.30383253097534,0.7738467193649416,0.5726226721427347
lps_mm,18.940014,False,94.87027335166931,0.23723129813304003,0.1467187196588555
lsk_batch,33.02722,False,103.02686285972595,0.411152811634843,0.2054747196449237
lung,34.430187,False,86.355224609375,0.6182100134479284,0.4245299486582046
lung_adre,33.393856,False,87.0268235206604,0.6410598254518227,0.32140133685315003
lung_adre2,29.753815,False,92.74813055992126,0.6847318661670013,0.4434023357129547
lung_fetal,29.198944,False,89.09300541877747,0.5417002730929721,0.3045183543118276
mcc_pbmc,35.16672,False,91.67630648612976,0.7490719874013768,0.6283941687368725
mcc_tumor,32.970516,False,108.74294996261597,0.5850972052319982,0.4593897246782967
mm_cancer,36.16745,False,88.9896125793457,0.6670490248852831,0.4358411140297693
nk_lymphoma,34.41085,False,96.78588199615479,0.6210467323911312,0.4271697108316997
pansci_muscle,32.1443,False,114.78402423858643,0.580639180981539,0.21614565422660964
pansci_tcell,33.949825,False,102.472407579422,0.06078390367526322,-0.004019928026126932
pituitary,34.82293,False,98.32473158836365,0.7063238841583295,0.47620134222915617
progastin,32.29888,False,91.62944269180298,0.6353669936714256,0.3391554857096622
retina,34.04531,False,108.38706970214844,0.6900978531965287,0.41772546198582566
scc,33.649574,False,89.41978859901428,0.5492807681881947,0.3780592060504627
setty,31.617554,False,105.82402276992798,0.6014702799630613,0.4391506352304502
spine,31.605999,False,104.37158632278442,0.8618338623836267,0.7850286994967998
stomach_cancer,33.602036,False,89.73315906524658,0.6666835928580405,0.41551805250541485
tcell_cancer,32.847958,False,95.0926239490509,0.7027719719514164,0.4818282811154961
tcell_liver,34.187874,False,109.37597584724426,0.5230977498856296,0.3465904807258634
teeth,35.18711,False,105.2819995880127,0.6863586595349931,0.3877668207294752
tnbc_brain,27.7002,False,106.23947715759277,0.5315759025348695,0.28603223836267005
urine,34.485863,False,103.27387762069702,0.736500237944823,0.5150559061467299
wtko,31.165989,False,87.17968225479126,0.5769770377261866,0.37594313904171817
